timestamp,open,low,high,close,volume
2021-11-01 09:00:00,2340,2340,2350,2350,0
2021-11-01 09:01:00,2340,2340,2350,2350,0
2021-11-01 09:02:00,2350,2350,2350,2350,2800
2021-11-01 09:03:00,2350,2350,2350,2350,0
2021-11-01 09:04:00,2350,2350,2350,2350,0
2021-11-01 09:05:00,2340,2340,2340,2340,2900
2021-11-01 09:06:00,2340,2340,2340,2340,0
2021-11-01 09:07:00,2340,2340,2340,2340,0
2021-11-01 09:08:00,2340,2340,2340,2340,0
2021-11-01 09:09:00,2340,2340,2340,2340,0
2021-11-01 09:10:00,2340,2340,2340,2340,0
2021-11-01 09:11:00,2340,2340,2340,2340,0
2021-11-01 09:12:00,2340,2340,2340,2340,0
2021-11-01 09:13:00,2340,2340,2340,2340,100
2021-11-01 09:14:00,2340,2340,2340,2340,0
2021-11-01 09:15:00,2340,2340,2340,2340,0
2021-11-01 09:16:00,2340,2340,2340,2340,0
2021-11-01 09:17:00,2340,2340,2340,2340,0
2021-11-01 09:18:00,2340,2340,2340,2340,0
2021-11-01 09:19:00,2340,2340,2340,2340,100
2021-11-01 09:20:00,2340,2340,2340,2340,0
2021-11-01 09:21:00,2340,2340,2340,2340,0
2021-11-01 09:22:00,2340,2340,2340,2340,2100
2021-11-01 09:23:00,2340,2340,2340,2340,0
2021-11-01 09:24:00,2340,2340,2340,2340,2300
2021-11-01 09:25:00,2340,2340,2340,2340,0
2021-11-01 09:26:00,2340,2340,2340,2340,200
2021-11-01 09:27:00,2340,2340,2340,2340,0
2021-11-01 09:28:00,2340,2340,2340,2340,0
2021-11-01 09:29:00,2330,2330,2330,2330,2100
2021-11-01 09:30:00,2330,2330,2330,2330,0
2021-11-01 09:31:00,2330,2330,2330,2330,0
2021-11-01 09:32:00,2330,2330,2330,2330,0
2021-11-01 09:33:00,2330,2330,2330,2330,0
2021-11-01 09:34:00,2330,2330,2330,2330,0
2021-11-01 09:35:00,2330,2330,2330,2330,0
2021-11-01 09:36:00,2320,2320,2320,2320,100
2021-11-01 09:37:00,2320,2320,2320,2320,0
2021-11-01 09:38:00,2320,2320,2320,2320,0
2021-11-01 09:39:00,2330,2330,2340,2340,8100
2021-11-01 09:40:00,2330,2330,2340,2340,0
2021-11-01 09:41:00,2330,2330,2330,2330,300
2021-11-01 09:42:00,2320,2320,2320,2320,2000
2021-11-01 09:43:00,2320,2320,2320,2320,0
2021-11-01 09:44:00,2320,2320,2320,2320,0
2021-11-01 09:45:00,2310,2310,2310,2310,3000
2021-11-01 09:46:00,2310,2310,2310,2310,200
2021-11-01 09:47:00,2300,2300,2300,2300,14200
2021-11-01 09:48:00,2290,2280,2290,2280,3300
2021-11-01 09:49:00,2290,2280,2290,2280,7500
2021-11-01 09:50:00,2280,2280,2290,2290,27700
2021-11-01 09:51:00,2290,2280,2290,2290,9700
2021-11-01 09:52:00,2300,2300,2300,2300,100
2021-11-01 09:53:00,2300,2300,2300,2300,200
2021-11-01 09:54:00,2300,2290,2300,2300,6100
2021-11-01 09:55:00,2300,2300,2300,2300,300
2021-11-01 09:56:00,2300,2300,2300,2300,0
2021-11-01 09:57:00,2300,2300,2300,2300,200
2021-11-01 09:58:00,2300,2300,2300,2300,0
2021-11-01 09:59:00,2300,2300,2300,2300,100
2021-11-01 10:00:00,2300,2300,2300,2300,0
2021-11-01 10:01:00,2300,2300,2300,2300,0
2021-11-01 10:02:00,2300,2300,2300,2300,300
2021-11-01 10:03:00,2300,2300,2300,2300,2400
2021-11-01 10:04:00,2300,2300,2300,2300,0
2021-11-01 10:05:00,2300,2300,2300,2300,0
2021-11-01 10:06:00,2310,2310,2310,2310,2300
2021-11-01 10:07:00,2310,2310,2310,2310,0
2021-11-01 10:08:00,2310,2310,2310,2310,0
2021-11-01 10:09:00,2310,2310,2310,2310,0
2021-11-01 10:10:00,2310,2310,2310,2310,400
2021-11-01 10:11:00,2310,2310,2310,2310,0
2021-11-01 10:12:00,2310,2310,2310,2310,0
2021-11-01 10:13:00,2310,2310,2310,2310,300
2021-11-01 10:14:00,2310,2310,2310,2310,0
2021-11-01 10:15:00,2310,2310,2310,2310,0
2021-11-01 10:16:00,2310,2310,2310,2310,0
2021-11-01 10:17:00,2310,2310,2310,2310,0
2021-11-01 10:18:00,2310,2310,2310,2310,0
2021-11-01 10:19:00,2310,2310,2310,2310,0
2021-11-01 10:20:00,2310,2310,2310,2310,0
2021-11-01 10:21:00,2310,2310,2310,2310,0
2021-11-01 10:22:00,2310,2310,2310,2310,0
2021-11-01 10:23:00,2310,2310,2310,2310,0
2021-11-01 10:24:00,2310,2310,2310,2310,0
2021-11-01 10:25:00,2310,2310,2310,2310,0
2021-11-01 10:26:00,2310,2310,2310,2310,0
2021-11-01 10:27:00,2310,2310,2320,2320,500
2021-11-01 10:28:00,2310,2310,2310,2310,500
2021-11-01 10:29:00,2310,2310,2310,2310,0
2021-11-01 10:30:00,2310,2310,2310,2310,0
2021-11-01 10:31:00,2310,2310,2310,2310,1000
2021-11-01 10:32:00,2310,2310,2310,2310,0
2021-11-01 10:33:00,2310,2310,2310,2310,0
2021-11-01 10:34:00,2320,2320,2320,2320,400
2021-11-01 10:35:00,2310,2310,2310,2310,1000
2021-11-01 10:36:00,2310,2310,2310,2310,0
2021-11-01 10:37:00,2310,2310,2310,2310,4200
2021-11-01 10:38:00,2300,2300,2300,2300,900
2021-11-01 10:39:00,2300,2300,2300,2300,0
2021-11-01 10:40:00,2300,2300,2300,2300,0
2021-11-01 10:41:00,2300,2300,2300,2300,0
2021-11-01 10:42:00,2300,2300,2300,2300,0
2021-11-01 10:43:00,2310,2310,2310,2310,100
2021-11-01 10:44:00,2310,2310,2310,2310,0
2021-11-01 10:45:00,2310,2310,2310,2310,0
2021-11-01 10:46:00,2310,2310,2310,2310,0
2021-11-01 10:47:00,2310,2310,2310,2310,100
