timestamp,open,low,high,close,volume
2021-11-01 09:00:00,193,191,193,192,0
2021-11-01 09:01:00,192,191,192,192,106800
2021-11-01 09:02:00,191,190,192,192,99200
2021-11-01 09:03:00,190,190,192,192,22700
2021-11-01 09:04:00,191,191,192,191,47400
2021-11-01 09:05:00,192,191,192,192,5400
2021-11-01 09:06:00,191,191,192,191,107500
2021-11-01 09:07:00,191,191,192,192,25200
2021-11-01 09:08:00,191,191,191,191,134000
2021-11-01 09:09:00,192,191,192,191,2500
2021-11-01 09:10:00,192,191,192,191,308500
2021-11-01 09:11:00,191,190,191,190,47000
2021-11-01 09:12:00,191,190,191,191,23900
2021-11-01 09:13:00,190,190,191,191,21800
2021-11-01 09:14:00,191,190,191,190,125300
2021-11-01 09:15:00,191,190,191,191,100400
2021-11-01 09:16:00,190,190,191,190,18000
2021-11-01 09:17:00,190,190,191,190,317500
2021-11-01 09:18:00,191,190,191,191,26100
2021-11-01 09:19:00,191,190,191,191,217000
2021-11-01 09:20:00,191,190,191,190,25800
2021-11-01 09:21:00,190,190,190,190,149500
2021-11-01 09:22:00,189,189,190,189,296400
2021-11-01 09:23:00,189,187,189,188,536100
2021-11-01 09:24:00,189,188,189,188,131100
2021-11-01 09:25:00,188,188,189,189,47500
2021-11-01 09:26:00,189,189,190,189,356100
2021-11-01 09:27:00,190,190,190,190,34900
2021-11-01 09:28:00,190,190,191,191,304200
2021-11-01 09:29:00,192,192,192,192,2100
2021-11-01 09:30:00,191,191,192,191,155600
2021-11-01 09:31:00,191,190,192,191,297200
2021-11-01 09:32:00,191,190,191,190,19100
2021-11-01 09:33:00,191,191,191,191,13200
2021-11-01 09:34:00,191,191,191,191,5000
2021-11-01 09:35:00,191,190,191,190,6600
2021-11-01 09:36:00,191,190,191,190,402100
2021-11-01 09:37:00,189,189,190,189,315300
2021-11-01 09:38:00,190,190,190,190,94500
2021-11-01 09:39:00,190,190,190,190,12000
2021-11-01 09:40:00,190,190,191,191,40100
2021-11-01 09:41:00,190,189,190,190,29300
2021-11-01 09:42:00,190,189,190,190,19400
2021-11-01 09:43:00,190,189,190,189,37500
2021-11-01 09:44:00,189,189,189,189,85200
2021-11-01 09:45:00,189,189,189,189,3000
2021-11-01 09:46:00,189,189,189,189,65300
2021-11-01 09:47:00,189,189,189,189,23800
2021-11-01 09:48:00,189,189,190,189,508300
2021-11-01 09:49:00,189,189,189,189,31400
2021-11-01 09:50:00,189,189,189,189,2600
2021-11-01 09:51:00,189,189,190,190,63000
2021-11-01 09:52:00,190,190,191,191,82700
2021-11-01 09:53:00,191,190,191,191,3700
2021-11-01 09:54:00,191,190,191,190,50700
2021-11-01 09:55:00,190,190,191,190,49100
2021-11-01 09:56:00,191,191,191,191,15200
2021-11-01 09:57:00,191,190,191,191,3700
2021-11-01 09:58:00,191,191,191,191,66300
2021-11-01 09:59:00,191,190,191,191,3900
2021-11-01 10:00:00,190,190,190,190,3000
2021-11-01 10:01:00,190,190,190,190,17300
2021-11-01 10:02:00,191,191,191,191,100
2021-11-01 10:03:00,190,190,190,190,4200
2021-11-01 10:04:00,190,190,190,190,20000
2021-11-01 10:05:00,190,189,190,189,129100
